port_key,Expiration,basis_pval
80,2009-12-31,0.7848514573399913
80,2010-03-31,0.27039309611901446
80,2010-06-30,2.4099283780135389e-4
80,2010-09-30,1.6157326103621298e-5
80,2010-12-31,5.671893238380089e-6
80,2011-03-31,9.824190853464359e-5
80,2011-06-30,1.6620734029786213e-4
80,2011-09-30,4.800403671186951e-4
81,2009-09-30,0.56308035382969
81,2009-12-31,0.7684319670217569
81,2010-03-31,0.25792101536305084
81,2010-06-30,2.550156601320611e-4
81,2010-09-30,2.3669460392822722e-5
81,2010-12-31,7.26798513589216e-6
81,2011-03-31,8.068032014370707e-5
81,2011-06-30,1.4013519335751053e-4
81,2011-09-30,4.4263427735515676e-4
82,2009-09-30,0.5489532444509715
82,2009-12-31,0.7522716519844478
82,2010-03-31,0.24600990358763847
82,2010-06-30,2.720414934226264e-4
82,2010-09-30,3.474135777144318e-5
82,2010-12-31,9.515592285022932e-6
82,2011-03-31,6.652365511997872e-5
82,2011-06-30,1.1864332070864402e-4
82,2011-09-30,4.1073758528031634e-4
83,2009-09-30,0.5351019731146123
83,2009-12-31,0.736381830111586
83,2010-03-31,0.23464586974250487
83,2010-06-30,2.9248138755178177e-4
83,2010-09-30,5.097668518878459e-5
83,2010-12-31,1.2701294438638922e-5
83,2011-03-31,5.5207273317735776e-5
83,2011-06-30,1.0104777605239879e-4
83,2011-09-30,3.839433291671752e-4
84,2009-09-30,0.5215311632823915
84,2009-12-31,0.7207726625639564
84,2010-03-31,0.22381396609407647
84,2010-06-30,3.168254474427684e-4
84,2010-09-30,7.463072448592098e-5
84,2010-12-31,1.7243378023050807e-5
84,2011-03-31,4.6244933385885624e-5
84,2011-06-30,8.675173503198005e-5
84,2011-09-30,3.6190335107533727e-4
85,2009-09-30,0.5082446375369738
85,2009-12-31,0.7054531552038761
85,2010-03-31,0.21349836846804493
85,2010-06-30,3.456541803950632e-4
85,2010-09-30,1.0883272344967871e-4
85,2010-12-31,2.375107973595825e-5
85,2011-03-31,3.922558191815346e-5
85,2011-06-30,7.524228186658682e-5
85,2011-09-30,3.4433389005369166e-4
86,2009-09-30,0.572382808169764
86,2009-12-31,0.7661522947706937
86,2010-03-31,0.2547236617517006
86,2010-06-30,2.6984861845809387e-4
86,2010-09-30,2.7183401324162095e-5
86,2010-12-31,7.601891620187299e-6
86,2011-03-31,8.712616402647046e-5
86,2011-06-30,1.4691901879433557e-4
86,2011-09-30,4.679470280751188e-4
87,2009-09-30,0.5584333453301968
87,2009-12-31,0.7503201745699996
87,2010-03-31,0.24310854111002458
87,2010-06-30,2.87538487283558e-4
87,2010-09-30,3.941564197789324e-5
87,2010-12-31,9.912872822047821e-6
87,2011-03-31,7.219867606813236e-5
87,2011-06-30,1.2470894487000828e-4
87,2011-09-30,4.344595061343997e-4
88,2009-09-30,0.5447438079661016
88,2009-12-31,0.7347477354641336
88,2010-03-31,0.23201937204020145
88,2010-06-30,3.086602253996594e-4
88,2010-09-30,5.713938498232561e-5
88,2010-12-31,1.3168792873825057e-5
88,2011-03-31,6.019911696685271e-5
88,2011-06-30,1.0645623132692802e-4
88,2011-09-30,4.061904129688453e-4
89,2009-09-30,0.5313189272347787
89,2009-12-31,0.7194445879097489
89,2010-03-31,0.22144195933346078
89,2010-06-30,3.3369304126715536e-4
89,2010-09-30,8.266438823897232e-5
89,2010-12-31,1.7782133097908624e-5
89,2011-03-31,5.063951264820612e-5
89,2011-06-30,9.156582389747849e-5
89,2011-09-30,3.827871735152063e-4
90,2009-09-30,0.5181626972901879
90,2009-12-31,0.704419277387391
90,2010-03-31,0.21136129955645447
90,2010-06-30,3.632016777886501e-4
90,2010-09-30,1.191620825500929e-4
90,2010-12-31,2.4349602530990515e-5
90,2011-03-31,4.3105001109257436e-5
90,2011-06-30,7.952418543765889e-5
90,2011-09-30,3.6395919357647025e-4
91,2009-09-30,0.5595124888548053
91,2009-12-31,0.7162694870583439
91,2010-03-31,0.21550256603993212
91,2010-06-30,3.9543211349055086e-4
91,2010-09-30,1.1320123479244004e-4
91,2010-12-31,2.0415819653306653e-5
91,2011-03-31,6.756675378831751e-5
91,2011-06-30,1.1002539012694867e-4
91,2011-09-30,4.5915169456785086e-4
92,2009-09-30,0.5467685112417773
92,2009-12-31,0.7020733395407319
92,2010-03-31,0.2060602217468803
92,2010-06-30,4.275433504407405e-4
92,2010-09-30,1.5790063021802654e-4
92,2010-12-31,2.7457625919028967e-5
92,2011-03-31,5.8234618197755694e-5
92,2011-06-30,9.614170007347503e-5
92,2011-09-30,4.3630262351221295e-4
93,2009-09-30,0.5559205493726938
93,2009-12-31,0.7015124885881237
93,2010-03-31,0.20461348080808903
93,2010-06-30,4.5278200604880126e-4
93,2010-09-30,1.7362176637064581e-4
93,2010-12-31,2.893185486718288e-5
93,2011-03-31,6.46109010721254e-5
93,2011-06-30,1.0304075256132543e-4
93,2011-09-30,4.65230103672043e-4
94,2009-09-30,0.5810033396982279
94,2009-12-31,0.8614339427267609
94,2010-03-31,0.34153160802071947
94,2010-06-30,1.9037401152769405e-4
94,2010-09-30,2.848939146891291e-6
94,2010-12-31,2.3938416952705813e-6
94,2011-03-31,1.5638636161052175e-4
94,2011-06-30,3.1087686638197877e-4
94,2011-09-30,5.325216131941709e-4
95,2009-09-30,0.5644264004892345
95,2009-12-31,0.8420528295400331
95,2010-03-31,0.324789311228984
95,2010-06-30,1.9612467527200096e-4
95,2010-09-30,4.254330218037696e-6
95,2010-12-31,2.8240697200313085e-6
95,2011-03-31,1.2528271265337725e-4
95,2011-06-30,2.585064313651289e-4
95,2011-09-30,4.793820726366029e-4
96,2009-09-30,0.5481953952867886
96,2009-12-31,0.8229320055664423
96,2010-03-31,0.30878963354299843
96,2010-06-30,2.042489496204851e-4
96,2010-09-30,6.455752207406601e-6
96,2010-12-31,3.442817092292974e-6
96,2011-03-31,1.0012807856456118e-4
96,2011-06-30,2.1492305287354647e-4
96,2011-09-30,4.3344883265777185e-4
97,2009-09-30,0.5323192486376789
97,2009-12-31,0.8040928643402059
97,2010-03-31,0.2935219161038038
97,2010-06-30,2.1501826848960293e-4
97,2010-09-30,9.907359186912455e-6
97,2010-12-31,4.3326994254346126e-6
97,2011-03-31,7.99783705289114e-5
97,2011-06-30,1.789123303917536e-4
97,2011-09-30,3.940870375448114e-4
98,2009-09-30,0.5168054998787603
98,2009-12-31,0.7855550850224454
98,2010-03-31,0.27897278773799744
98,2010-06-30,2.2877882466066694e-4
98,2010-09-30,1.5310734563842503e-5
98,2010-12-31,5.619028624707818e-6
98,2011-03-31,6.399119013342627e-5
98,2011-06-30,1.4937437200719834e-4
98,2011-09-30,3.607181276193288e-4
99,2009-09-30,0.5016603281896528
99,2009-12-31,0.7673365780076302
99,2010-03-31,0.2651264891323916
99,2010-06-30,2.4596386832574765e-4
99,2010-09-30,2.373640999834961e-5
99,2010-12-31,7.492342022259983e-6
99,2011-03-31,5.142822191244318e-5
99,2011-06-30,1.253274533172359e-4
99,2011-09-30,3.3282686464467144e-4
100,2009-09-30,0.4868885871066636
100,2009-12-31,0.7494534510450039
100,2010-03-31,0.25196519689566127
100,2010-06-30,2.671082680303861e-4
100,2010-09-30,3.679527243693381e-5
100,2010-12-31,1.0242802085977768e-5
100,2011-03-31,4.165438249020779e-5
100,2011-06-30,1.0590865714404495e-4
100,2011-09-30,3.099680492690195e-4
101,2009-09-30,0.47249384750896184
101,2009-12-31,0.7319199950592377
101,2010-03-31,0.23946934201714487
101,2010-06-30,2.928655614435556e-4
101,2010-09-30,5.6874412543384536e-5
101,2010-12-31,1.4312326112195712e-5
101,2011-03-31,3.413417381857505e-5
101,2011-06-30,9.037186949031129e-5
101,2011-09-30,2.917732426256921e-4
102,2009-09-30,0.45847844803444016
102,2009-12-31,0.7147486885459745
102,2010-03-31,0.22761791798328057
102,2010-06-30,3.2402769426419524e-4
102,2010-09-30,8.745311375100105e-5
102,2010-12-31,2.0372808290605404e-5
102,2011-03-31,2.8425891821634722e-5
102,2011-06-30,7.808367411436064e-5
102,2011-09-30,2.7795792367240555e-4
103,2009-09-30,0.5743012666517235
103,2009-12-31,0.8374716267343018
103,2010-03-31,0.31874799428704775
103,2010-06-30,2.032870147178172e-4
103,2010-09-30,4.984807962712834e-6
103,2010-12-31,2.8376044556884823e-6
103,2011-03-31,1.3157312031000296e-4
103,2011-06-30,2.646665038854148e-4
103,2011-09-30,5.015118145740821e-4
104,2009-09-30,0.5583037479143959
104,2009-12-31,0.8187859612032735
104,2010-03-31,0.30323057379330276
104,2010-06-30,2.1178829775865627e-4
104,2010-09-30,7.47921303217439e-6
104,2010-12-31,3.45630841634487e-6
104,2011-03-31,1.0560652974415846e-4
104,2011-06-30,2.2045686360332704e-4
104,2011-09-30,4.537860501532464e-4
105,2009-09-30,0.5426387137762515
105,2009-12-31,0.8003713786580464
105,2010-03-31,0.2884151283882881
105,2010-06-30,2.2291813697597818e-4
105,2010-09-30,1.1339246138388128e-5
105,2010-12-31,4.341847643801094e-6
105,2011-03-31,8.471095000800722e-5
105,2011-06-30,1.8382832136699405e-4
105,2011-09-30,4.1274606754393444e-4
106,2009-09-30,0.5273137925853363
106,2009-12-31,0.7822462697273527
106,2010-03-31,0.27428868655067856
106,2010-06-30,2.3701551183869196e-4
106,2010-09-30,1.730295200877834e-5
106,2010-12-31,5.615735926589129e-6
106,2011-03-31,6.805131715366507e-5
106,2011-06-30,1.5369583782319114e-4
106,2011-09-30,3.778118098599381e-4
107,2009-09-30,0.512335373668323
107,2009-12-31,0.7644274043421428
107,2010-03-31,0.2608361038671481
107,2010-06-30,2.545015635850144e-4
107,2010-09-30,2.6481853420298175e-5
107,2010-12-31,7.461675315858495e-6
107,2011-03-31,5.4892545926646326e-5
107,2011-06-30,1.2908816049120848e-4
107,2011-09-30,3.4846358622736545e-4
108,2009-09-30,0.4977086336258141
108,2009-12-31,0.7469299009180324
108,2010-03-31,0.24804035640284824
108,2010-06-30,2.7589295219559426e-4
108,2010-09-30,4.052769920489208e-5
108,2010-12-31,1.0157787355289898e-5
108,2011-03-31,4.4599216057764e-5
108,2011-06-30,1.0914875556595665e-4
108,2011-09-30,3.2424869571174295e-4
109,2009-09-30,0.48343757031638335
109,2009-12-31,0.7297672128438801
109,2010-03-31,0.23588282881838737
109,2010-06-30,3.018174114174833e-4
109,2010-09-30,6.185923144508908e-5
109,2010-12-31,1.4125161389677997e-5
109,2011-03-31,3.663256146981601e-5
109,2011-06-30,9.31341844067837e-5
109,2011-09-30,3.047879899147491e-4
110,2009-09-30,0.46952504367833314
110,2009-12-31,0.7129511313289907
110,2010-03-31,0.2243435931352888
110,2010-06-30,3.3303166532511473e-4
110,2010-09-30,9.396273006448587e-5
110,2010-12-31,2.0000277834412122e-5
110,2011-03-31,3.054534339084751e-5
110,2011-06-30,8.041041279575023e-5
110,2011-09-30,2.8978275681174547e-4
111,2009-09-30,0.5681953107981939
111,2009-12-31,0.814909354521427
111,2010-03-31,0.29809146427815864
111,2010-06-30,2.2108834192776153e-4
111,2010-09-30,8.723905163871077e-6
111,2010-12-31,3.5200004630392746e-6
111,2011-03-31,1.1185075336686269e-4
111,2011-06-30,2.270610986015273e-4
111,2011-09-30,4.764480306734203e-4
112,2009-09-30,0.5527438504289334
112,2009-12-31,0.7969047711359146
112,2010-03-31,0.283704159381641
112,2010-06-30,2.3265730641194377e-4
112,2010-09-30,1.3064195975715659e-5
112,2010-12-31,4.413558475909014e-6
112,2011-03-31,9.01370643406576e-5
112,2011-06-30,1.8972805899124612e-4
112,2011-09-30,4.336507406850729e-4
113,2009-09-30,0.5376115685666201
113,2009-12-31,0.7791782629448726
113,2010-03-31,0.26997767057164934
113,2010-06-30,2.471863567088285e-4
113,2010-09-30,1.9681853828608815e-5
113,2010-12-31,5.692318397211533e-6
113,2011-03-31,7.273783765670484e-5
113,2011-06-30,1.5892149961950567e-4
113,2011-09-30,3.97077978917423e-4
114,2009-09-30,0.522804991866199
114,2009-12-31,0.7617455452984861
114,2010-03-31,0.25689747362736176
114,2010-06-30,2.650867682328052e-4
114,2010-09-30,2.9734935092144657e-5
114,2010-12-31,7.535383897729577e-6
114,2011-03-31,5.8921636548940966e-5
114,2011-06-30,1.336808589389483e-4
114,2011-09-30,3.6620704966042753e-4
115,2009-09-30,0.5083295385159596
115,2009-12-31,0.7446208193647607
115,2010-03-31,0.24444733016605152
115,2010-06-30,2.868599411716082e-4
115,2010-09-30,4.4922941271862226e-5
115,2010-12-31,1.0212212277036196e-5
115,2011-03-31,4.805308590048728e-5
115,2011-06-30,1.1315623671564077e-4
115,2011-09-30,3.4057932755565803e-4
116,2009-09-30,0.4941895447351139
116,2009-12-31,0.7278167592815332
116,2010-03-31,0.23260954842361978
116,2010-06-30,3.1311162847714585e-4
116,2010-09-30,6.770516240116565e-5
116,2010-12-31,1.4128191675023983e-5
116,2011-03-31,3.959047835724034e-5
116,2011-06-30,9.660715091163531e-5
116,2011-09-30,3.1980670468268445e-4
117,2009-09-30,0.4803882975262834
117,2009-12-31,0.7113445137302101
117,2010-03-31,0.22136523560546784
117,2010-06-30,3.445682394133835e-4
117,2010-09-30,1.0158692280009973e-4
117,2010-12-31,1.9892200128262434e-5
117,2011-03-31,3.308130778868627e-5
117,2011-06-30,8.339927315776586e-5
117,2011-09-30,3.0357826720703686e-4
118,2009-09-30,0.5626316828595114
118,2009-12-31,0.7936763561694937
118,2010-03-31,0.2793560159677652
118,2010-06-30,2.4416861048950157e-4
118,2010-09-30,1.5121929558600855e-5
118,2010-12-31,4.545086853041566e-6
118,2011-03-31,9.628991743551457e-5
118,2011-06-30,1.9660881031367757e-4
118,2011-09-30,4.568736315023453e-4
119,2009-09-30,0.5476949514920605
119,2009-12-31,0.7763348111936998
119,2010-03-31,0.2660082910086674
119,2010-06-30,2.59216212864356e-4
119,2010-09-30,2.2493481328041903e-5
119,2010-12-31,5.844656187962495e-6
119,2011-03-31,7.808538627807009e-5
119,2011-06-30,1.6505202911965315e-4
119,2011-09-30,4.1858906422520336e-4
120,2009-09-30,0.533064356319348
120,2009-12-31,0.7592751668888899
120,2010-03-31,0.25328063995473044
120,2010-06-30,2.77633149052975e-4
120,2010-09-30,3.354742935294763e-5
120,2010-12-31,7.707095241908453e-6
120,2011-03-31,6.355075522766795e-5
120,2011-06-30,1.3910861441938433e-4
120,2011-09-30,3.8612841477308297e-4
121,2009-09-30,0.5187454873019934
121,2009-12-31,0.7425107734424128
121,2010-03-31,0.24115759071785972
121,2010-06-30,2.999079261295864e-4
121,2010-09-30,5.0036842344196876e-5
121,2010-12-31,1.0396047371942942e-5
121,2011-03-31,5.20511581138891e-5
121,2011-06-30,1.1793558161371376e-4
121,2011-09-30,3.5902861499628947e-4
122,2009-09-30,0.5047429421974521
122,2009-12-31,0.7260535794701263
122,2010-03-31,0.22962234157072942
122,2010-06-30,3.2662740424908816e-4
122,2010-09-30,7.44688272993322e-5
122,2010-12-31,1.4305491730548877e-5
122,2011-03-31,4.3042362277355276e-5
122,2011-06-30,1.0079571695971909e-4
122,2011-09-30,3.3689422333582186e-4
123,2009-09-30,0.49106035255245273
123,2009-12-31,0.7099141325522228
123,2010-03-31,0.21865698973115655
123,2010-06-30,3.584916650586035e-4
123,2010-09-30,1.1037741350449003e-4
123,2010-12-31,2.002320351102878e-5
123,2011-03-31,3.606694949959084e-5
123,2011-06-30,8.70547419704984e-5
123,2011-09-30,3.1940394614293516e-4
124,2009-09-30,0.5575618605013613
124,2009-12-31,0.7737007488868293
124,2010-03-31,0.26235189838910766
124,2010-06-30,2.730532079506161e-4
124,2010-09-30,2.5788368483746718e-5
124,2010-12-31,6.071000380844473e-6
124,2011-03-31,8.413289856330349e-5
124,2011-06-30,1.7209522645080454e-4
124,2011-09-30,4.424262477665926e-4
125,2009-09-30,0.5431105176927999
125,2009-12-31,0.7570015369950119
125,2010-03-31,0.2499583397778117
125,2010-06-30,2.920796472800238e-4
125,2010-09-30,3.797590380784971e-5
125,2010-12-31,7.97355417036489e-6
125,2011-03-31,6.881967395324044e-5
125,2011-06-30,1.4538171004080185e-4
125,2011-09-30,4.0830851653613165e-4
126,2009-09-30,0.5289526190209628
126,2009-12-31,0.7405854435250006
126,2010-03-31,0.23814520057914437
126,2010-06-30,3.149635486412163e-4
126,2010-09-30,5.59304519319841e-5
126,2010-12-31,1.070346583536417e-5
126,2011-03-31,5.6633337075348866e-5
126,2011-06-30,1.2349864752579634e-4
126,2011-09-30,3.796759293511355e-4
127,2009-09-30,0.5150929575621621
127,2009-12-31,0.7244637411250018
127,2010-03-31,0.22689653330994594
127,2010-06-30,3.4227537498641807e-4
127,2010-09-30,8.221276920932635e-5
127,2010-12-31,1.4646938135205707e-5
127,2011-03-31,4.702762836244418e-5
127,2011-06-30,1.057124385828239e-4
127,2011-09-30,3.5612723505356746e-4
128,2009-09-30,0.5015354375300636
128,2009-12-31,0.7086464146536389
128,2010-03-31,0.21619537918372525
128,2010-06-30,3.746921268920221e-4
128,2010-09-30,1.203931904022769e-4
128,2010-12-31,2.0376099988869814e-5
128,2011-03-31,3.954065845289138e-5
128,2011-06-30,9.138922666267917e-5
128,2011-09-30,3.373324470234353e-4
129,2009-09-30,0.5529421118110824
129,2009-12-31,0.7549109696430893
129,2010-03-31,0.2469057734252916
129,2010-06-30,3.0838315765673534e-4
129,2010-09-30,4.308094853396384e-5
129,2010-12-31,8.334008108491523e-6
129,2011-03-31,7.477210084683873e-5
129,2011-06-30,1.5251643778274232e-4
129,2011-09-30,4.3283628902567755e-4
130,2009-09-30,0.5389487348674435
130,2009-12-31,0.738831561622421
130,2010-03-31,0.2353865853518886
130,2010-06-30,3.31973408061694e-4
130,2010-09-30,6.266893286114088e-5
130,2010-12-31,1.1131980870594037e-005
130,2011-03-31,6.184372883862653e-5
130,2011-06-30,1.2986346101786554e-4
130,2011-09-30,4.0260967153523026e-4
131,2009-09-30,0.525236520069238
131,2009-12-31,0.7230343677067543
131,2010-03-31,0.22440971210433908
131,2010-06-30,3.5998878101387645e-4
131,2010-09-30,9.100392857521373e-5
131,2010-12-31,1.5146977262744241e-5
131,2011-03-31,5.159016794734976e-5
131,2011-06-30,1.1137626269200371e-4
131,2011-09-30,3.7759249302742607e-4
132,2009-09-30,0.5118095820079067
132,2009-12-31,0.7075288456217446
132,2010-03-31,0.21395909279134145
132,2010-06-30,3.930858437264857e-4
132,2010-09-30,1.3169838734718257e-4
132,2010-12-31,2.0940101184441054e-5
132,2011-03-31,4.3545578929560314e-5
132,2011-06-30,9.64218117948919e-5
132,2011-09-30,3.574476496829857e-4
133,2009-09-30,0.5487330400623989
133,2009-12-31,0.7372368476803818
133,2010-03-31,0.2328603215104524
133,2010-06-30,3.5089805363394325e-4
133,2010-09-30,7.032054412667356e-5
133,2010-12-31,1.1681800830210463e-5
133,2011-03-31,6.77301429285939e-5
133,2011-06-30,1.3705319368632752e-4
133,2011-09-30,4.2792575094534395e-4
134,2009-09-30,0.535172035374175
134,2009-12-31,0.7217535705751401
134,2010-03-31,0.22214152400916304
134,2010-06-30,3.797168296158319e-4
134,2010-09-30,1.0091228921983825e-4
134,2010-12-31,1.580370103974887e-5
134,2011-03-31,5.67778831943817e-5
134,2011-06-30,1.1781150016206987e-4
134,2011-09-30,4.013851966122458e-4
135,2009-09-30,0.5218803599850996
135,2009-12-31,0.7065498983692068
135,2010-03-31,0.2119287856162492
135,2010-06-30,4.1360764063887227e-4
135,2010-09-30,1.4436047430287349e-4
135,2010-12-31,2.1709475672634296e-5
135,2011-03-31,4.812917479998153e-5
135,2011-06-30,1.0217721800880217e-4
135,2011-09-30,3.798429232495404e-4
136,2009-09-30,0.5448991569873941
136,2009-12-31,0.7206103817122657
136,2010-03-31,0.220073482340223
136,2010-06-30,4.014196941344322e-4
136,2010-09-30,1.1200965571950408e-4
136,2010-12-31,1.6618145260949837e-5
136,2011-03-31,6.264223853915409e-5
136,2011-06-30,1.2504694494102267e-4
136,2011-09-30,4.276075084662923e-4
137,2009-09-30,0.531746661174243
137,2009-12-31,0.7056989630451527
137,2010-03-31,0.21008689548321616
137,2010-06-30,4.3620535678434247e-4
137,2010-09-30,1.5844869128184245e-4
137,2010-12-31,2.2682527676282214e-5
137,2011-03-31,5.334280922591592e-5
137,2011-06-30,1.0868491429711708e-4
137,2011-09-30,4.0461954414157105e-4
138,2009-09-30,0.541408488261939
138,2009-12-31,0.7049662792526123
138,2010-03-31,0.2084174746984773
138,2010-06-30,4.608356299020519e-4
138,2010-09-30,1.740326811765162e-4
138,2010-12-31,2.3860810182265387e-5
138,2011-03-31,5.9241324237887865e-5
138,2011-06-30,1.159783464915715e-4
138,2011-09-30,4.318852368171094e-4
139,2009-09-30,0.5584775984291599
139,2009-12-31,0.8508543541024736
139,2010-03-31,0.3330796390770605
139,2010-06-30,2.1231275854035822e-4
139,2010-09-30,4.7025696824306015e-6
139,2010-12-31,2.4005713900208837e-6
139,2011-03-31,1.3496634834313148e-4
139,2011-06-30,3.254398708580538e-4
139,2011-09-30,4.888144545160507e-4
140,2009-09-30,0.5418266242222511
140,2009-12-31,0.8310313970165624
140,2010-03-31,0.31630069341057343
140,2010-06-30,2.215743053448878e-4
140,2010-09-30,7.13263234214707e-6
140,2010-12-31,2.901990757292927e-6
140,2011-03-31,1.0719058972542398e-4
140,2011-06-30,2.7055833287497396e-4
140,2011-09-30,4.3918923329462834e-4
141,2009-09-30,0.5255554652631689
141,2009-12-31,0.8115001590830412
141,2010-03-31,0.3003013154839607
141,2010-06-30,2.3384221607392172e-4
141,2010-09-30,1.0956190464702319e-5
141,2010-12-31,3.633680295776662e-6
141,2011-03-31,8.501193318104833e-5
141,2011-06-30,2.25107883563705e-4
141,2011-09-30,3.9675259838651585e-4
142,2009-09-30,0.5096720471770619
142,2009-12-31,0.7922827028138757
142,2010-03-31,0.28506786448267596
142,2010-06-30,2.4952541478713574e-4
142,2010-09-30,1.6966409816958292e-5
142,2010-12-31,4.705060342290955e-6
142,2011-03-31,6.748192352380157e-5
142,2011-06-30,1.8775328550798976e-4
142,2011-09-30,3.6084366515112007e-4
143,2009-09-30,0.49418276711179365
143,2009-12-31,0.7733991157781177
143,2010-03-31,0.27058391338089033
143,2010-06-30,2.6913643609870457e-4
143,2010-09-30,2.6380902921553455e-5
143,2010-12-31,6.285326442802343e-6
143,2011-03-31,5.37671432207504e-5
143,2011-06-30,1.5729257711927756e-4
143,2011-09-30,3.3087102124047525e-4
144,2009-09-30,0.4790925359708027
144,2009-12-31,0.7548674656596781
144,2010-03-31,0.25683062359420983
